Index,Buisness.Id,Name,Address,City,Postal.Code,State,Lat,Long,Review.Count,Stars,Categories,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Alcohol,Ambieance,Bike.Parking,Accepts.Credit,Buis.Parking,Dietary.Restrictions,Dogs.Allowed,Drive.Thru,Good.For.Kids,Good.For.Meal,Happy.Hour,Has.TV,Music,Noise.Level,Outdoor.Seating,Restaurants.Attire,Delivery,Restaurants.Good.For.Groups,Restaurants.Reservations,Restaurants.Table.Service,Restaurants.Take.Out,Restaurants.Price.Range,Smoking,Wheelchair.Accessible,Wi.Fi,Weighted.Star
132,_W9lITxMHNInaS2Lv2XoUw,Casa Del Mar Inn,18 Bath St,Santa Barbara,93101,CA,34.40961902,-119.6932475,194,4,"Hotels & Travel, Event Planning & Services, Hotels, Bed & Breakfast",7:0-22:0,7:0-22:0,7:0-22:0,7:0-22:0,7:0-22:0,7:0-22:0,7:0-22:0,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,u'free',776
133,lkLTSknBEvbLGwwc1lQRlQ,Inn by the Harbor,433 W Montecito St,Santa Barbara,93101,CA,34.40974664,-119.6982209,133,4,"Hotels, Hotels & Travel, Event Planning & Services",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,u'free',532
134,qxo35x030xfjwjxJ4LGC6w,The Presidio Hotel,1620 State St,Santa Barbara,93101,CA,34.4277775,-119.7100343,215,4,"Hotels & Travel, Hotels, Event Planning & Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,u'free',860
135,cCbAiX9ucA2awIijfSN3cQ,Agave Inn,3222 State St,Santa Barbara,93105,CA,34.440737,-119.7333245,184,4,"Hotels, Event Planning & Services, Hotels & Travel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,u'free',736
136,CgjtA5DXxQBqWSvcC8zl6Q,Castillo Inn at the Beach,22 Castillo St,Santa Barbara,93101,CA,34.4088277,-119.6946257,233,4.5,"Hotels & Travel, Event Planning & Services, Hotels",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,u'free',1048.5
137,pfl45YV5Us5NvDm5cLremw,Lavender Inn by the Sea,206 Castillo St,Santa Barbara,93101,CA,34.40976265,-119.6982319,165,4.5,"Hotels, Event Planning & Services, Hotels & Travel",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,u'free',742.5
138,F2PecFeTI-I9FTWlQCjMGg,Motel 6 Carpinteria North,4200 Via Real,Carpinteria,93013,CA,34.4048841,-119.5314791,107,2,"Hotels & Travel, Event Planning & Services, Hotels",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,u'paid',214
139,IK4iU_hsbzLPbRhZRv1jrw,Motel 6 - Goleta,5897 Calle Real,Goleta,93117,CA,34.44100866,-119.8279461,91,2.5,"Event Planning & Services, Hotels, Hotels & Travel",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,u'paid',227.5
140,xZlP6e7S2RdWu5eB-fuNKw,Motel 6,5550 Carpinteria Ave,Carpinteria,93013,CA,34.393225,-119.51035,175,2.5,"Hotels, Event Planning & Services, Hotels & Travel",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,u'paid',437.5
142,0-EPTwgl6sDaPSVI39YqmQ,Old Yacht Club Inn,431 Corona Del Mar Dr,Santa Barbara,93103,CA,34.41839451,-119.6716672,78,3.5,"Hotels & Travel, Hotels, Event Planning & Services, Vacation Rentals, Bed & Breakfast",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,u'free',273
143,7ksGJFAvz6UJa_QrcK8ZEg,Hotel Santa Barbara,533 State St,Santa Barbara,93101,CA,34.4174724,-119.6967175,261,3.5,"Hotels & Travel, Event Planning & Services, Hotels",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,u'free',913.5
144,Na0AbPf1GDkN33FllkOfDQ,Simpson House Inn,121 E Arrellaga St,Santa Barbara,93101,CA,34.4290241,-119.7080975,113,4.5,"Bed & Breakfast, Event Planning & Services, Hotels & Travel, Hotels",7:0-21:0,7:0-21:0,7:0-21:0,7:0-21:0,7:0-21:0,7:0-21:0,7:0-21:0,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,u'free',508.5
145,tRpeP4jrqoR89dK2lXIClQ,Carpinteria Shores,4975 Sandyland Rd,Carpinteria,93013,CA,34.3940407,-119.525464,8,4,"Hotels, Hotels & Travel, Event Planning & Services",9:0-17:0,9:0-17:0,9:0-17:0,9:0-17:0,9:0-17:0,9:0-17:0,10:0-16:0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,'free',32
148,JL9BqMNHZmxa9omybAk4jA,Coastal Hideaways,"1211 Coast Village Rd, Ste 4",Santa Barbara,93108,CA,34.4205752,-119.6441788,19,2.5,"Home Services, Vacation Rentals, Event Planning & Services, Real Estate Services, Hotels, Hotels & Travel, Real Estate, Vacation Rental Agents",9:0-18:0,9:0-18:0,9:0-18:0,9:0-18:0,9:0-18:0,9:0-18:0,9:0-18:0,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.5
153,9EYjOTfvKWKOpCh_WY_zLg,Beachside Inn,336 W Cabrillo Blvd,Santa Barbara,93101,CA,34.4084273,-119.693869,55,2.5,"Hotels, Hotels & Travel, Event Planning & Services",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,u'free',137.5
154,JjNejuk84OdPCJsmYMK4iA,Montecito Village Travel,3329 State St,Santa Barbara,93105,CA,34.439849,-119.7359487,9,4.5,"Event Planning & Services, Travel Services, Travel Agents, Hotels, Hotels & Travel",9:0-17:0,9:0-17:0,9:0-17:0,9:0-17:0,9:0-17:0,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,u'free',40.5
156,lBbgr4T-xqyx5cT5IT864Q,Lions Park,6197 Casitas Pass Rd,Carpinteria,93013,CA,34.40203695,-119.4902873,20,5,"Hotels, Hotels & Travel, Event Planning & Services, Active Life, Venues & Event Spaces, Parks, Wedding Planning",9:0-22:0,9:0-22:0,9:0-22:0,9:0-22:0,9:0-22:0,9:0-22:0,9:0-22:0,NA,NA,TRUE,TRUE,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,'no',100
158,XGGPXLaa_B2Qc79cq9YPlg,Beach House Inn,320 W Yanonali St,Santa Barbara,93101,CA,34.4103881,-119.6958943,96,4.5,"Apartments, Hotels, Hotels & Travel, Home Services, Event Planning & Services, Real Estate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,u'free',432
162,DcW3X21Obl6MQWVJpqVNlQ,Palmoro House,424 Por La Mar Dr,Santa Barbara,93103,CA,34.4186883,-119.67127,8,2,"Event Planning & Services, Hotels & Travel, Hotels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
178,_e_7wTfQYZEx3MJLBqvClg,Hideaway,420 W Montecito St,Santa Barbara,93101,CA,34.41015136,-119.6981969,19,3,"Hotels, Hotels & Travel, Event Planning & Services",7:0-22:0,7:0-22:0,7:0-22:0,7:0-22:0,7:0-22:0,7:0-22:0,7:0-22:0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57
197,yn6Sa3nb7piagH95bzVvlg,Hampton Inn Santa Barbara/Goleta,5665 Hollister Ave,Goleta,93117,CA,34.43515201,-119.8222348,152,3.5,"Hotels, Event Planning & Services, Venues & Event Spaces, Hotels & Travel",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,u'free',532
198,bxDk3YLoMOTdmmf_4AN_4g,Pacific Crest Hotel Santa Barbara,433 Corona Del Mar,Santa Barbara,93103,CA,34.4183468,-119.6713591,128,4,"Hotels, Home Services, Hotels & Travel, Real Estate, Apartments, Event Planning & Services",8:0-21:0,8:0-21:0,8:0-21:0,8:0-21:0,8:0-21:0,8:0-21:0,8:0-21:0,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,u'free',512
199,956T4nw0gCoORsLtes6rlg,Motel 6 Santa Barbara - State Street,3505 State St,Santa Barbara,93105,CA,34.4399624,-119.7389569,86,2,"Hotels & Travel, Hotels, Event Planning & Services",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,u'paid',172
200,nJp-4Qb_eeXWnojBcM3hBQ,Motel 6 Santa Barbara - Beach,443 Corona Del Mar,Santa Barbara,93103,CA,34.4180701,-119.6709256,129,3,"Hotels, Hotels & Travel, Event Planning & Services",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,u'paid',387
201,qfOuGY0MMh068ZFDbG5Egw,Cheshire Cat Inn,36 W Valerio St,Santa Barbara,93101,CA,34.4272075,-119.7120215,232,4.5,"Bed & Breakfast, Event Planning & Services, Hotels & Travel, Hotels, Guest Houses",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,u'free',1044
202,BvGL0uHI5laa5hKIsnPbNQ,Inn At East Beach,1029 Orilla Del Mar,Santa Barbara,93103,CA,34.4182352,-119.6699629,257,3.5,"Hotels, Hotels & Travel, Event Planning & Services",7:0-17:0,7:0-17:0,7:0-17:0,7:0-17:0,7:0-17:0,7:0-17:0,7:0-17:0,NA,NA,NA,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,u'free',899.5
203,rh0NFfOWQ_eSTYHup9pAkQ,Coast Village Inn,1188 Coast Village Road,Santa Barbara,93108,CA,34.4215789,-119.6452317,61,3.5,"Hotels, Hotels & Travel, Event Planning & Services",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,NA,NA,NA,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,u'free',213.5
204,bjsBMTS4RD7Bs35ugv_fPA,The Eagle Inn,232 Natoma Ave,Santa Barbara,93101,CA,34.4105211,-119.6943283,368,4.5,"Event Planning & Services, Hotels & Travel, Bed & Breakfast, Hotels",8:0-22:0,8:0-22:0,8:0-22:0,8:0-22:0,8:0-22:0,8:0-22:0,8:0-22:0,NA,NA,NA,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,u'free',1656
205,UjOq8dBVNv9weHrVDqm3kQ,Hotel Milo Santa Barbara,202 W Cabrillo Blvd,Santa Barbara,93101,CA,34.41043854,-119.6920395,825,3,"Hotels, Event Planning & Services, Hotels & Travel",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,NA,NA,NA,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,u'free',2475
206,clR4TxO8xgQrifYzJQ9OJg,De La Vina Inn,1323 De La Vina St,Santa Barbara,93101,CA,34.422435,-119.708952,22,4.5,"Hotels, Vacation Rentals, Event Planning & Services, Hotels & Travel, Bed & Breakfast, Venues & Event Spaces",10:0-20:0,10:0-20:0,10:0-20:0,9:0-0:0,10:0-20:0,10:0-20:0,10:0-20:0,NA,NA,NA,TRUE,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,FALSE,'free',99
207,rpVYn86FH8P8u2DLLPnzYw,The Waterman Santa Barbara,12 E Montecito St,Santa Barbara,93101,CA,34.4150898,-119.6924589,20,2.5,"Hotels & Travel, Event Planning & Services, Hotels, Venues & Event Spaces",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,NA,NA,NA,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,u'free',50
208,MnTKfAJmcLYB1XA7L7uCsQ,Courtyard by Marriott Santa Barbara Goleta,401 Storke Road,Goleta,93117,CA,34.42484665,-119.8705215,122,3.5,"Event Planning & Services, Venues & Event Spaces, Hotels & Travel, Hotels",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,NA,NA,NA,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,TRUE,u'free',427
209,dNKfk53tTRRYW8c8jZWWlQ,Residence Inn by Marriott Santa Barbara Goleta,6350 Hollister Ave,Goleta,93117,CA,34.43265659,-119.8443271,53,4,"Hotels & Travel, Hotels, Event Planning & Services, Venues & Event Spaces",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,NA,NA,NA,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,TRUE,'free',212
226,DnqMITzlJwE4io3FKI8CiQ,UC Santa Barbara Family Vacation Center,Ucsb Alumni Association,Santa Barbara,93106,CA,34.41742,-119.845692,84,5,"Hotels & Travel, Event Planning & Services, Hotels",9:0-17:0,9:0-17:0,9:0-17:0,9:0-17:0,9:0-17:0,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,u'free',420
228,jX1kNhinDzathM9gLumIjA,"Brisas Del Mar, Inn at the Beach",223 Castillo St,Santa Barbara,93101,CA,34.41012472,-119.6972139,194,4.5,"Event Planning & Services, Hotels & Travel, Hotels",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,NA,NA,NA,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,u'free',873
229,N3gvFwDF2QA9HzEPsMPZ7A,Coral Casino Beach & Cabana Club,1260 Channel Dr,Santa Barbara,93108,CA,34.41641,-119.640996,32,4.5,"Event Planning & Services, Hotels & Travel, Hotels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,u'free',144
230,2KWdqoTYBTpBq-Rlb4sR5w,Montecito Inn,1295 Coast Village Rd,Santa Barbara,93108,CA,34.4212447,-119.640407,262,3.5,"Hotels & Travel, Hotels, Event Planning & Services, Venues & Event Spaces",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,NA,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,TRUE,"{'garage': False, 'validated': False, 'street': False, 'lot': False, 'valet': False}",NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,u'free',917
231,shtNOsRUiZtTa36RNzI32A,Hyatt Place Santa Barbara,4111 State St,Santa Barbara,93110,CA,34.4402791,-119.760044,67,3,"Event Planning & Services, Hotels, Hotels & Travel",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,NA,NA,NA,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,u'free',201
232,1PoZ8XdISWJpvcEnlNyfgg,La Quinta Inn & Suites by Wyndham Santa Barbara Downtown,1601 State Street,Santa Barbara,93101,CA,34.4272253,-119.7098258,180,3.5,"Hotels, Hotels & Travel, Event Planning & Services, Professional Services",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,NA,NA,NA,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,u'free',630
233,o5w6WfzeqpP8S_ewvy_pMA,Marina Beach Motel,21 Bath St,Santa Barbara,93101,CA,34.40919711,-119.6938091,135,4.5,"Hotels, Hotels & Travel, Event Planning & Services",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,NA,NA,NA,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,u'free',607.5
234,MWKowhzHQ_scqnJEqAUYgA,Hilton Santa Barbara Beachfront Resort,633 E Cabrillo Blvd,Santa Barbara,93103,CA,34.41676265,-119.676553,288,2.5,"Event Planning & Services, Venues & Event Spaces, Hotels & Travel, Hotels",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,NA,NA,NA,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,'free',720
235,sHwHKUBKYe2PPvgyc361yw,Hotel Californian,36 State St,Santa Barbara,93101,CA,34.4132794,-119.6898862,162,3.5,"Event Planning & Services, Venues & Event Spaces, Hotels, Hotels & Travel",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,NA,NA,NA,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,u'free',567
236,gkwSfsu1bxyTzTY3XCW0DA,Kimpton Canary Hotel,31 W Carrillo St,Santa Barbara,93101,CA,34.42043674,-119.7026383,481,4,"Event Planning & Services, Hotels & Travel, Venues & Event Spaces, Hotels",6:0-6:0,6:0-6:0,6:0-6:0,6:0-6:0,6:0-6:0,6:0-6:0,6:0-6:0,NA,NA,NA,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,u'paid',1924
237,035gK3ASKDns-ojUSnV4IA,Rosewood Miramar Beach,1759 S Jameson Ln,Montecito,93108,CA,34.420988,-119.628561,189,3.5,"Hotels & Travel, Hotels, Event Planning & Services, Restaurants, Piano Bars, Nightlife",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,NA,NA,NA,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,u'free',661.5
244,Sa4XawsvhELaeL6-5-pGKg,La Playa Inn,116 Castillo St,Santa Barbara,93101,CA,34.4095661,-119.6951589,54,4.5,"Hotels & Travel, Event Planning & Services, Hotels",0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,u'free',243
246,8lhyqiOAFjIipheDtk8gXA,Bath Street Inn,1720 Bath St,Santa Barbara,93101,CA,34.4255544,-119.7148108,148,4.5,"Bed & Breakfast, Event Planning & Services, Hotels & Travel, Hotels",7:0-19:0,7:0-19:0,7:0-19:0,7:0-19:0,7:0-19:0,7:0-19:0,7:0-19:0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,u'free',666
247,Q4NzKHw97EthvpQatme4Jw,La Maison Santa Barbara,109 W Ortega St,Santa Barbara,93101,CA,34.4171093,-119.699329,9,5,"Hotels & Travel, Vacation Rentals, Event Planning & Services, Hotels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,u'free',45
249,wN5Vqclm9BRS4tpvt9sEBA,Villa Elegante,402 Orilla Del Mar,Santa Barbara,93103,CA,34.418065,-119.673137,5,5,"Hotels & Travel, Vacation Rentals",8:0-17:0,8:0-17:0,8:0-17:0,8:0-17:0,8:0-17:0,8:0-17:0,8:0-17:0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,u'free',25
258,asTtYoDxkcGXeSgthPHRcA,Casa del Herrero,1387 E Valley Rd,Montecito,93108,CA,34.435421,-119.63643,17,4.5,"Public Services & Government, Botanical Gardens, Hotels & Travel, Historical Tours, Architectural Tours, Tours, Museums, Landmarks & Historical Buildings, Arts & Entertainment",NA,NA,13:45-15:30,NA,NA,13:45-15:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.5
